key_mlbam,name_first,name_last,team,at_bats,Throws,PAVE,PAVE_PLUS,Power_A_PLUS,Expected_Hits,Expected_Bases,Expected_HRs,Fastball_Rate,Breaking_Rate,Offspeed_Rate
642207,Devin,Williams,NYM,175,R,0.31663757115749525,1.3298036573542351,0.9233299003936436,6.020980952380953,7.104638095238095,0.1806095238095238,0.48118131868131864,0.0,0.31381868131868135
680573,Simeon,Woods Richardson,TOR,299,R,0.31576634615384613,1.3261447163384994,1.4336212078995096,5.883789459974594,11.031116660948358,1.222281417246354,0.41357203471593007,0.3493607419712071,0.23706722331286284
663362,Matt,Waldron,WSH,190,R,0.3155044002607562,1.325044604922831,1.1537696007699039,6.537553387533876,8.87777538154329,0.36657252888318353,0.5250381722063621,0.1390027050279999,0.33595912276563805
666157,Nick,Lodolo,CIN,373,L,0.3139799327246857,1.3186421982293561,1.4637917248751597,6.0915505663185066,11.263266192948619,1.155361804940578,0.5362118136564733,0.23659389519992413,0.2271942911436025
676510,Nolan,Hoffman,KC,31,R,0.31384615384615383,1.3180803582641931,0.943828412966175,5.766129032258064,7.262365591397849,0.0,0.7837662337662337,0.11764069264069263,0.0985930735930736
641312,Shaun,Anderson,LAA,92,R,0.3125925925925926,1.3128156945238496,1.1326913388918607,6.149478260869566,8.71558695652174,0.8314565217391305,0.25771335629544584,0.4012590891695369,0.13602755453501722
681867,Cooper,Criswell,SEA,126,R,0.3121468926553672,1.3109438591492975,0.9734740238899615,6.757142857142858,7.4904761904761905,0.1571428571428571,0.6358988246763797,0.1724313491848562,0.19166982613876402
621016,José,Cuas,KC,69,R,0.31165597147950086,1.3088821051611235,0.8867825774714505,5.640212089077412,6.823421703782254,0.0,0.7325169007675858,0.2641286688526673,0.0033544303797468354
688497,Taylor,Rashi,ATH,26,R,0.3115942028985507,1.3086226915844061,1.0576872151590377,5.723076923076922,8.138461538461538,0.25384615384615383,0.5005549682875263,0.3343551797040169,0.16508985200845666
660825,Eduard,Bazardo,SEA,260,R,0.31048592592592594,1.303968187805305,1.2219683705887203,6.166270959525978,9.402536442456155,0.8426404713831375,0.6124986796549203,0.3595475293480783,0.027953790997001373
672442,Yovanny,Cruz,WSH,44,R,0.3100649923971158,1.3022003655469785,1.0236407359443669,5.576535714285713,7.876488095238095,0.5374880952380953,0.2650006736994315,0.4548608071247823,0.07513851917578625
676680,Tom,Cosgrove,WSH,70,L,0.30950962320412034,1.299867944977532,1.603032609409847,5.890107142857143,12.334666666666667,1.0059761904761904,0.3510719514597102,0.6489280485402898,0.0
687134,Bradley,Blalock,MIA,14,R,0.30769230769230765,1.292235645357052,1.6338025575775577,6.285714285714286,12.571428571428571,1.5714285714285714,0.33333333333333337,0.5454545454545454,0.12121212121212122
686563,Jonathan,Cannon,CWS,18,R,0.30769230769230765,1.292235645357052,1.086478700789076,5.573333333333332,8.360000000000001,0.0,0.7478030303030303,0.16231060606060607,0.08988636363636364
695239,Robby,Ahlstrom,TEX,148,L,0.30664063556457066,1.2878188686723087,1.641620518024339,6.186613095238094,12.631584513084515,1.6870232732732733,0.5403770586497728,0.2861249411040284,0.17349800024619877
671345,Jason,Foley,SF,70,R,0.3060378787878788,1.285287431347263,1.0607550009463653,6.43107700101317,8.162066869300912,0.16657142857142856,0.6237056681168278,0.23776553899924874,0.13852879288392347
669923,George,Kirby,SEA,637,R,0.3056970942495324,1.2838562160817903,1.310147877934132,6.28621420513579,10.081040936720285,0.7181845579368872,0.5258616163306035,0.3898446685090805,0.08429371516031595
595978,Austin,Hedges,CLE,20,R,0.30562500000000004,1.2835534371148096,0.873829086654372,6.723750000000001,6.723750000000001,0.0,0.7443732954545454,0.0,0.25562670454545455
667297,Tommy,Nance,MIN,216,R,0.3035126274751909,1.2746819671281082,1.1244025921189196,6.20411537634942,8.651808510638297,0.6481101522590884,0.24357032505908738,0.7564296749409125,0.0
670032,Nicky,Lopez,TEX,7,R,0.3028571428571428,1.271929085215727,0.8659153555161054,6.662857142857142,6.662857142857142,0.0,0.4195833333333333,0.0,0.11041666666666666
543309,Kyle,Higashioka,TEX,16,R,0.3028571428571428,1.271929085215727,1.4206423801436108,5.83,10.93125,0.72875,0.06235294117647059,0.0,0.4676470588235294
682227,Brandon,Williamson,CIN,149,L,0.3025659824046921,1.270706279491408,1.2339298384903603,5.95341163310962,9.494574944071587,0.8631431767337806,0.5663189892656977,0.1596390234634749,0.2740419872708274
676604,Tyler,Zuber,MIA,138,R,0.30244519909373313,1.2701990178671052,1.5493691804913152,6.3496229951690815,11.921748985507246,1.393031497584541,0.5375617913989086,0.46243820860109147,0.0
677960,Ryan,Weathers,NYY,564,L,0.30162741280583166,1.266764506944696,1.1000817743868792,6.324244921536535,8.464669972080486,0.35871522094926345,0.4425358396643298,0.29869586120498176,0.2587682991306885
663372,Ryan,Feltner,COL,471,R,0.30160462394133225,1.2666687990498702,1.247739614694531,5.854791700100762,9.60083540641017,0.5550490486829537,0.4482859447029388,0.34439053286269145,0.2073235224343697
623437,Justin,Topa,NYY,106,R,0.3010869565217391,1.264494717100746,1.0057615331596987,5.780188679245284,7.738915094339623,0.24905660377358488,0.5771365796789526,0.3447493498340956,0.07811407048695185
669620,Brady,Basso,ATH,141,L,0.2991625498927745,1.25641265986389,1.2391692057533434,6.429418985270049,9.534889687735433,0.4962466552360169,0.6196973163478852,0.3555782287065142,0.024724454945600632
678906,Kai-Wei,Teng,HOU,325,R,0.2988427853915853,1.2550697238325814,1.2116533501483275,5.705064102564102,9.323166666666665,0.3870769230769231,0.46704757650760004,0.4344590217470598,0.09849340174534021
640448,Kyle,Finnegan,DET,249,R,0.29849434698460997,1.2536063641110402,1.228771585042387,5.699247643204397,9.454884337349396,0.9703726379201014,0.4869754052986439,0.16553043695962166,0.3474941577417344
684442,Kohl,Drake,AZ,93,L,0.2981219512195122,1.2520423890950623,1.6070672543405378,5.784914611005693,12.36571157495256,1.5004111321948135,0.515245814921499,0.2689498167241902,0.21580436835431074
815083,Mitch,Farris,LAA,209,L,0.2979147280191584,1.2511721001754255,1.2039198768979016,5.572970760233918,9.26366081871345,0.5090994152046784,0.5798539283007881,0.15674097273809837,0.26340509896111364
647336,Michael,Soroka,AZ,391,R,0.29769593874188227,1.2502532364409416,1.0744761965357061,5.69431522580428,8.267645740790595,0.10127877237851661,0.5565911039114442,0.3301281491512268,0.11328074693732915
671162,Connor,Thomas,KC,67,L,0.2976156152692885,1.2499158966639967,1.1097490193736157,5.728141454531058,8.539055386198978,0.6961194029850746,0.6080529049726261,0.19541954420575947,0.19652755082161447
685126,Brandon,Eisert,PIT,154,L,0.29732335680751176,1.24868847955761,1.096386291351412,6.310819490586932,8.43623477297896,0.43365448504983384,0.5914389554224884,0.317145375914837,0.09141566866267464
678394,Brayan,Bello,BOS,422,R,0.29573479152426524,1.2420168773346496,0.965771235342868,5.799365959714584,7.431206448504321,0.20693446641608101,0.6210557167467717,0.12659601539261453,0.25234826786061376
681810,Austin,Warren,NYM,185,R,0.2956590413943355,1.241698744526034,1.2791657007013588,5.839409839278892,9.842646017907912,0.7807019740083905,0.5272722362273199,0.44289063191492445,0.029837131857755606
605135,Chris,Bassitt,BAL,358,R,0.29478066770186334,1.2380097806911254,1.1606928516070958,5.9198889111415625,8.931046906292822,0.6628104669547803,0.6362248527423376,0.30834232201589773,0.05543282524176456
671096,Andrew,Abbott,CIN,640,L,0.2944048422337896,1.2364314017257223,1.333167274409257,5.821911836362452,10.258165582046772,0.8958467160119862,0.47051470469207207,0.31121074763332834,0.21827454767459953
573009,Joe,Mantiply,TOR,81,L,0.294331983805668,1.2361254133876012,1.3847756720208642,6.368091168091168,10.655270655270654,1.3475783475783476,0.4810571736785329,0.3518230852211435,0.16711974110032363
656716,Zach,McKinstry,DET,15,R,0.2941666666666667,1.2354311201132318,1.3740279509227262,3.8091428571428576,10.57257142857143,2.2544761904761903,0.7768421052631579,0.0,0.22315789473684208
687287,Patrick,Monteverde,MIA,18,L,0.29411764705882354,1.2352252492383586,1.7472610685204437,6.111111111111112,13.444444444444446,1.222222222222222,0.4461538461538461,0.36923076923076925,0.18461538461538463
669461,Matthew,Liberatore,STL,582,L,0.29374620791712913,1.233665291816679,1.3650631802910387,5.9706766017829445,10.503591261333474,1.1676817243821167,0.38777556141907604,0.5122883271465507,0.09993611143437332
680694,Kyle,Bradish,BAL,627,R,0.29341116415785223,1.23225818647908,1.258049795041142,5.855761027292064,9.680167939698734,0.7265808950711492,0.5643723394593972,0.4163106143677687,0.019317046172833953
678020,Seth,Halvorsen,LAD,113,R,0.29337565784730735,1.232109068288686,1.328615477720668,5.657887374099762,10.22314140689362,1.1316973876531398,0.6454521833721834,0.2765980833980834,0.07794973322973323
605488,Jeffrey,Springs,ATH,542,L,0.2930141293251981,1.230590733148667,1.508012874014384,5.793299004511784,11.603529473338213,1.5798697621758826,0.4811129022056125,0.23395657628608718,0.28493052150830034
594580,Sam,Moll,CIN,248,L,0.29188471836322305,1.225847471562873,1.148040084092497,5.710418533452808,8.833689142771805,0.21212701612903226,0.4876511279131118,0.3557736368780757,0.15657523520881247
675660,Shane,Drohan,MIL,479,L,0.29080701411360216,1.2213213660617062,1.1695723064590058,5.642682775135472,8.999370604224548,0.7728256706484373,0.5859517390057316,0.34993400770880567,0.06411425328546261
690978,Dax,Fulton,MIA,69,L,0.290423197492163,1.2197094261233175,0.9574082428954065,5.6448619086683065,7.366856713152858,0.0,0.4501146601146601,0.516885906885907,0.032999432999433
690986,Kyle,Harrison,MIL,447,L,0.2903037762040279,1.2192078846759542,1.538557716533632,5.925300521998509,11.83855928411633,1.7142035794183446,0.5864936302875756,0.3289919884624719,0.08451438124995253
669276,Dylan,Lee,ATL,231,L,0.289843538056611,1.217274992222757,1.15753546528574,5.9397680097680094,8.906752136752136,0.17221001221001223,0.38388818886117415,0.49292062440544726,0.12319118673337866
664849,Danny,Young,ATL,62,L,0.28929166666666667,1.214957261607106,1.1524006576132686,4.861467741935484,8.86724193548387,1.147193548387097,0.37601162790697673,0.4099069767441861,0.009081395348837208
663903,Brady,Singer,CIN,628,R,0.28919119195904713,1.2145352913615168,1.130890254903091,5.776165638751295,8.701728367176933,0.7505290621351451,0.6077194354806787,0.3922805645193213,0.0
688297,Chris,Roycroft,ATH,144,R,0.28892364722731084,1.2134116661345162,1.170021090823226,5.748554707894105,9.002823812540695,0.7934442625931988,0.9388706651318488,0.052647322668995356,0.00848201219915585
677958,Kumar,Rocker,TEX,589,R,0.2885524412038555,1.2118526877548554,1.2857144093666053,5.669750597735515,9.893035597014894,0.9305950914048233,0.5977779171552069,0.37854316703007906,0.02367891581471402
678606,José,Ferrer,SEA,257,L,0.2882311548559021,1.2105033603234816,1.0647749284412231,5.751824393239127,8.19299853306257,0.4229831960483198,0.703707138365711,0.12848872826372018,0.16780413337056885
676106,Emerson,Hancock,SEA,562,R,0.28770082344600967,1.2082760925804064,1.3631792672941363,5.956248363715593,10.489095337352023,1.07669871014598,0.7526153846933628,0.20121224354877718,0.04617237175786
579328,Yusei,Kikuchi,LAA,187,L,0.2874293228139382,1.2071358534982821,1.594481902775787,5.864950980392157,12.268872549019607,1.5303921568627448,0.5213852040062634,0.33844210712913997,0.14017268886459655
668674,Lucas,Erceg,KC,203,R,0.2871657754010695,1.206029016074543,0.8707731725378859,5.150358857641703,6.700236016711355,0.35471347508885703,0.49835222803086887,0.18670827732138412,0.10993949464774708
656638,Alex,Lange,KC,238,R,0.2871531945972229,1.2059761796442148,1.4734904514361271,5.755913915301423,11.337893844637327,1.5381293682142683,0.45546356465778315,0.3239177351731338,0.22061870016908308
663776,Patrick,Sandoval,BOS,223,L,0.2868695956590233,1.2047851305092026,1.0958827525037897,5.533163923024766,8.432360251772916,0.6677492281233722,0.42407856944607986,0.3368833790307658,0.23903805152315427
687239,Ben,Peoples,TEX,67,R,0.28634449602122014,1.202579834983869,0.9877288157319767,5.0849734660033175,7.600160862354892,0.5220895522388059,0.5293832320162107,0.4191350050658561,0.05148176291793314
657277,Logan,Webb,SF,617,R,0.28628916355274503,1.2023474515725143,1.0387892277620485,5.552050016556002,7.993049415311688,0.48825752426761465,0.5542615087141817,0.21918303033719994,0.22655546094861834
686780,Pedro,Pagés,STL,7,R,0.2857142857142857,1.1999330992601198,2.0422531969719473,6.285714285714286,15.714285714285715,3.142857142857143,0.0,0.9375,0.06249999999999999
681006,Josh,Simpson,SEA,38,L,0.285625,1.1995581201666012,1.3960412906458761,5.378007518796993,10.741954887218045,1.6698496240601501,0.321187611889133,0.43044504894554414,0.04336733916532294
677961,Cole,Wilcox,SEA,121,R,0.2855574433656958,1.1992743981210843,1.1670838518018876,5.342444253859349,8.980222984562607,1.1762292738707834,0.33766201554809905,0.33484580258374347,0.12249218186815752
669724,Brenan,Hanifee,DET,91,R,0.2849884792626728,1.1968848821128057,1.6678853355815686,6.0356593406593415,12.833681318681318,1.7943040293040295,0.5580065334235957,0.20412484836369088,0.03286861821271337
682608,Peyton,Gray,TEX,235,R,0.28495209422019596,1.196732073454055,1.4190969285804216,5.967442795354552,10.919358395444036,1.2954780954287308,0.47495889076341213,0.1475768005064304,0.37746430873015746
640455,Sean,Manaea,NYM,552,L,0.2842172962014511,1.1936460938301854,1.428869351314892,5.730134043399703,10.994553108419852,1.1274243115371845,0.653383767887173,0.29376048275154715,0.052855749361279826
663855,Jordan,Hicks,CWS,184,R,0.28364769621834685,1.1912539072744588,1.267362151446482,5.365539942192977,9.751822634348617,1.0607140660827397,0.6771214150124139,0.27357928243108764,0.04929930255649849
702193,Andrew,Morris,MIN,273,R,0.2834632260242016,1.1904791756532223,1.187498892702761,5.904179894179893,9.1373082010582,0.4445141432641432,0.8650301210024189,0.032853874208643,0.10211600478893809
622608,Antonio,Senzatela,MIL,273,R,0.2830300751879699,1.1886600435644392,0.9846097783849657,5.57215873015873,7.576161172161172,0.3071965811965812,0.9150125731591405,0.06402333770059328,0.020964089140266207
808963,Roki,Sasaki,LAD,508,R,0.28242081750025677,1.1861013039353092,1.3123562519466714,5.542052571536717,10.09803345275527,0.9180309070950523,0.41355446215681,0.20523720543760138,0.3812083324055886
700363,AJ,Smith-Shawver,ATL,83,R,0.28227861319966585,1.1855040791703326,1.1487874431938867,5.37221547729379,8.839439759036145,0.6653484708063022,0.4716418983158276,0.15307094349873235,0.37528715818544
675848,Juan,Mejia,COL,261,R,0.2819264091074089,1.1840249044523539,0.9281164929482763,5.1843848626534195,7.141468926553672,0.3875808494058056,0.6161731576282992,0.372627636234133,0.011199206137567872
668390,Cole,Winn,TEX,211,R,0.2818105104044861,1.1835381570380594,1.1238621643797795,5.719377303844128,8.64765014481306,0.39495734597156396,0.5756058820253858,0.2662492569829705,0.15814486099164382
687273,Quinn,Mathews,STL,110,L,0.2816238972940004,1.1827544256699625,0.8877335338712165,5.493384236453202,6.830738916256157,0.17301149425287354,0.4688990377688587,0.3697767006277658,0.16132426160337554
696519,Samy,Natera,LAA,115,L,0.2816217887668985,1.1827455703498515,0.7739989705221814,5.08340727595386,5.955598935226265,0.10902395740905058,0.8080697666855521,0.1879459729436329,0.003984260370814993
656849,David,Peterson,CHC,572,L,0.281460340917052,1.1820675271839285,1.0606214611208122,5.439846191672903,8.161039336095877,0.6659050033321793,0.5335459237348588,0.3048915376840713,0.16156253858106992
663423,Trent,Thornton,CHC,179,R,0.2807004175459439,1.1788760269632996,1.405018137395079,5.696980726017677,10.811027975138526,1.2855839598157823,0.6022568659983216,0.3906826744160809,0.007060459585597522
685299,Tanner,Gordon,COL,375,R,0.2801207889673852,1.1764417226548858,1.2979142513924762,5.928076763359732,9.986908287995588,0.797077048977771,0.4946980326449063,0.26348756708619175,0.24181440026890202
681892,Kody,Funderburk,MIN,187,L,0.279825225943647,1.1752004271620329,1.1091527193920143,5.61319418815298,8.534467106794544,0.5401585090077782,0.7101410363150236,0.22920265339966833,0.06065631028530815
594027,Tyron,Guerrero,BOS,157,R,0.2789322006692581,1.17144993011378,0.8654987285892121,5.727684138180335,6.659651372595563,0.0840764331210191,0.8935458807084476,0.06483983524424716,0.04161428404730523
552640,Andrew,Kittredge,BAL,193,R,0.2788242533446392,1.170996576626526,1.0927359183243806,5.895316958381075,8.408146676559012,0.25393527563068036,0.5286461429869705,0.4713538570130295,0.0
687396,Brent,Headrick,NYY,284,L,0.27875582750582756,1.1707092041256046,1.397963637426038,5.842547953108176,10.756746543115653,0.5397482044245036,0.5682799899630551,0.24237643192418762,0.18934357811275732
700249,Cade,Povich,BAL,142,L,0.27865801656920075,1.170298421094456,0.9944912901635279,5.419202004821724,7.652195279786829,0.474295267098084,0.5472714400549,0.36243273738378945,0.09029582256131058
695076,Rhett,Lowder,CIN,517,R,0.278545136954537,1.1698243531439223,1.2735822093093607,5.643784324035649,9.799683382742396,0.8537772033681169,0.4991728300567496,0.29275989919800516,0.20806727074524517
677976,Randy,Dobnak,KC,244,R,0.27852842980140774,1.1697541870128028,1.0878449809574675,5.561177596280657,8.370512955476679,0.577718145494249,0.4895623798965263,0.30045946573751453,0.20997815436595926
655889,Manuel,Rodríguez,TB,22,R,0.2777777777777778,1.166601624280672,1.2996156708003301,5.0,10.0,0.9999999999999999,0.5208333333333334,0.4791666666666667,0.0
656288,Griffin,Canning,SD,339,R,0.27736311828903365,1.1648601515215398,0.9615954027564325,5.354548335148568,7.39907516015302,0.39523217659341753,0.33893574837939305,0.3518730828779336,0.3091911687426734
805326,Tyler,Schweitzer,CWS,132,L,0.27683172635445363,1.1626284298231013,1.2988714572182878,5.721629274799903,9.99427358719379,0.883345561484356,0.38924428127294486,0.5332442404400035,0.07751147828705163
687931,Carson,Whisenhunt,SF,162,L,0.276517316017316,1.1613079800271178,1.0036932247818264,5.305198180636777,7.723000324886291,0.436587069525666,0.493992694463867,0.1743834611455944,0.33162384439053855
664141,JT,Brubaker,SF,246,R,0.2764812582836498,1.1611565459887314,1.0304823596255164,5.39484843205575,7.929131533101046,0.46813384146341463,0.4495076563366886,0.39948457240231433,0.1510077712609971
592866,Trevor,Williams,TEX,82,R,0.2762785388127854,1.1603051716783903,1.1434129155111987,5.238562389536939,8.798085012371862,0.9141723223753977,0.5578365070864338,0.33902708640147616,0.10313640651209002
700241,Michael,McGreevy,STL,604,R,0.27562819451210163,1.1575738778953204,1.1724339528286303,5.563025830681459,9.02138977830747,0.695025421125705,0.4970608669138723,0.3040831599200108,0.198855973166117
664076,Garrett,Cleavinger,TB,174,L,0.2749116981257699,1.1545647608422114,1.1050784571535996,5.099561751855319,8.503117359865856,0.8908365136920725,0.4763750922012144,0.5236249077987857,0.0
670059,Colin,Holderman,CLE,218,R,0.2747222222222222,1.1537690064135846,0.8482654886042649,4.945895212396885,6.527048785752834,0.030275229357798167,0.5733402489545885,0.42665975104541143,0.0
693821,Bryce,Elder,ATL,625,R,0.273700880043251,1.1494796084118215,1.1724704552266068,5.532790186035555,9.021670649020225,0.9417493941939373,0.6590261739256438,0.14555483246634526,0.19541899360801096
687570,Connor,Prielipp,MIN,440,L,0.273698634436884,1.1494701773908949,1.1068610873813312,5.4459355010660975,8.51683395522388,0.6465277185501066,0.4161834594641726,0.4908646830303978,0.09295185750542953
664285,Framber,Valdez,DET,659,L,0.27365645479113865,1.1492930327552375,1.0888672161337363,5.432018206267157,8.37837862837703,0.5644700848566628,0.49129163561745615,0.3211765688918784,0.18753179549066545
623211,Huascar,Brazobán,CWS,247,R,0.2733937322956818,1.1481896597914716,1.2469790248616834,5.095815379235208,9.594982985191063,0.8649088867069283,0.6183606732284115,0.0018348623853211008,0.37980446438626736
657265,Peter,Strzelecki,STL,60,R,0.2732954545454545,1.1477769162525064,0.998576719436075,5.126654761904763,7.683630952380952,0.34008333333333335,0.4968825181291889,0.39224012367290206,0.11087735819790913
687312,Gabriel,Hughes,COL,225,R,0.2730378532538242,1.1466950511456686,1.0862073520358368,5.381038726635514,8.35791208463136,0.6179925363447559,0.6319985555089525,0.24070532284182034,0.1272961216492272
807739,Kade,Anderson,SEA,62,L,0.27272727272727276,1.1453906856573872,1.1990002640286914,5.322580645161291,9.225806451612902,1.064516129032258,0.4,0.42448979591836733,0.17551020408163265
621074,Michael,Rucker,SEA,150,R,0.27244295634920634,1.1441966234429246,1.1158650105145957,5.328076923076923,8.586115384615384,0.781371794871795,0.6582594102149478,0.3359215041176445,0.005819085667407674
593974,Wandy,Peralta,SD,276,L,0.2724306220095694,1.144144822104567,1.1553989062071346,5.788911640414906,8.890312206651188,0.637399601630226,0.5854452758442035,0.11780180267416918,0.29675292148162735
695505,Chase,Burns,CIN,589,R,0.27236137590260123,1.1438540046694559,1.1571622809103659,5.571101525821744,8.903880638787324,0.5780905458458241,0.5471187023004224,0.40308007141988755,0.04980122627969014
668984,Casey,Legumina,TB,258,R,0.2718310121728198,1.1416266011904146,1.0144614219967034,5.570832633040428,7.805857106755086,0.17784796945505033,0.6913373121131743,0.1887836674469349,0.1198790204398909
623168,Tyler,Heineman,LAA,26,R,0.2715,1.140236427571929,1.762503783086732,5.881615384615385,13.561730769230769,2.306192307692308,0.5156750000000001,0.0,0.279325
804267,Zac,Thornton,NYM,243,L,0.27144619734157177,1.140010469004562,1.0745291260551404,5.6764673780923784,8.26805301134468,0.6359714833881501,0.6539382533331896,0.296837787572783,0.0492239590940274
702752,Jonathan,Pintaro,NYM,97,R,0.27115935444004213,1.138805795983146,1.0671695605522176,4.9466903456781255,8.211424227402803,0.8315219751667324,0.9081894481717947,0.052689002056381405,0.03912154977182386
677865,Justin,Bruihl,STL,296,L,0.27082278354365136,1.1373922770272515,1.1233335131842928,5.370264383833987,8.643582394574551,0.390845633043944,0.4702056087665529,0.4533201670515885,0.07647422418185869
683000,Riley,Cornelio,WSH,101,R,0.27044444444444443,1.1358033413996622,1.2836318827589346,5.420930693069307,9.877011424219345,1.3203853769992384,0.5072997224384298,0.49270027756157025,0.0
683363,Matt,Wilkinson,SF,64,L,0.27001886792452834,1.1340160196658589,1.4552845478597904,5.559342105263157,11.197807017543859,1.4096162280701752,0.6223527579567336,0.1361739721372749,0.2414732699059916
680570,Grayson,Rodriguez,LAA,340,R,0.2695847513322761,1.1321928316279237,1.1270039889651615,5.33791592920354,8.671825173292419,0.690404148058851,0.5448706567988287,0.17229928519878576,0.2828300580023854
663574,Tony,Santillan,CIN,159,R,0.2695778196373911,1.132163720132481,1.097433655202267,4.554044474393531,8.444293800539084,0.9108800539083557,0.6080259508421627,0.39197404915783735,0.0
676617,Riley,O'Brien,STL,241,R,0.26899393810204986,1.1297115544014213,1.0398633734685454,5.161661783261751,8.00131451806961,0.419830069136072,0.5796012301892973,0.4121130148632021,0.008285754947500532
669160,Dustin,May,MIL,541,R,0.2685919746037117,1.1280234018291952,1.1175213720237231,5.117128118781029,8.598860394900676,0.6150626789050649,0.6847508813032628,0.2600587151984654,0.05519040349827172
694646,Chayce,McDermott,NYM,35,R,0.2684775558969107,1.1275428700520673,1.241929264690765,5.047152073732718,9.556127188940092,0.9367944700460828,0.7882548271727445,0.1643654886991408,0.047379684128114635
660604,Alan,Rangel,PHI,122,R,0.2682767901061064,1.126699700740519,1.1201664433902148,5.2970491803278685,8.619213114754098,0.40039344262295085,0.23334340728185643,0.21352283465610603,0.34813375806203756
681916,Dylan,Smith,SF,131,R,0.26821037011768717,1.1264207523415708,0.9753356216149525,5.245539505002133,7.504800407756862,0.5938198828884358,0.6974865887314077,0.24144014423918642,0.061073267029406006
622761,Jorge,Mateo,ATL,12,R,0.2677922077922078,1.1246645684883487,0.6861970741825743,5.279999999999999,5.279999999999999,0.0,0.53,0.0,0.0
695549,Jackson,Jobe,DET,103,R,0.2674054054054054,1.1230400890345593,1.192018248283725,5.149149329634767,9.172082755432271,0.8939852057327785,0.5150107139913739,0.3675031592538666,0.11748612675475947
608348,Carson,Kelly,CHC,13,R,0.2673076923076923,1.122629716903939,1.160156912279833,5.88076923076923,8.926923076923076,1.0153846153846153,0.9999999999999999,0.0,0.0
571945,Miles,Mikolas,WSH,492,R,0.26714303999588906,1.1219382157481306,1.3012443161528646,5.581558846302748,10.012531746031746,0.8373776616337592,0.3572043164217032,0.37294072964149827,0.06485495393679856
608718,Brent,Suter,ATL,331,L,0.26646768462177733,1.119101881313071,1.0435749700479606,5.401842633730229,8.029873704164446,0.3679185770985131,0.6679609124043089,0.08802117004612768,0.24401791754956342
663485,Cole,Sands,MIN,54,R,0.26625,1.1181876568730242,1.2119638138919078,4.363333333333333,9.325555555555555,1.21,0.3685116199589884,0.06339883800410116,0.09808954203691045
622088,Tejay,Antone,CIN,195,R,0.26610711287558153,1.1175875644078568,1.1720481567677166,5.162435426093515,9.018421238687782,0.7632909125188536,0.3449929204925616,0.6550070795074384,0.0
678022,Jack,Perkins,ATH,446,R,0.26570242773398745,1.1158879815712355,1.1558020593390013,4.965248899784048,8.893414301685318,0.8582951752136365,0.5033346884003131,0.32751952041476007,0.16914579118492673
695611,Gage,Jump,ATH,400,L,0.2653320778405524,1.114332598737195,1.0990418334565724,5.173669628050225,8.456668060794927,0.6133997594445355,0.5263721769164742,0.3700057062765725,0.10362211680695338
663436,Davis,Martin,CWS,549,R,0.26526811145510837,1.1140639548962248,1.0533405529902,5.257767935034191,8.105015787794644,0.6353885527905034,0.616838675591569,0.2564064539059197,0.12675487050251133
686751,Seth,Johnson,ATH,106,R,0.26523339642598676,1.113918159902528,1.2012046846258972,4.989499701186716,9.242768547767438,0.8138422265858448,0.435847844267908,0.35634185128244333,0.002810304449648712
660710,Rodolfo,Durán,SD,19,R,0.26499999999999996,1.112937949563761,1.355841148768639,5.523157894736842,10.432631578947369,1.2273684210526314,0.41222222222222227,0.01177777777777778,0.10600000000000001
663554,Casey,Mize,SD,456,R,0.26480726140261013,1.1121284925849655,1.3624935082237255,5.409474823422191,10.483818707608181,1.2694952240741715,0.4415654345641117,0.3415581503960158,0.21687641503987257
669298,TJ,Shook,COL,36,R,0.2641323529411765,1.109294035078508,1.3204095215331353,5.335555555555556,10.16,0.78,0.4390219388692651,0.18012459930171304,0.17585346182902178
701542,Will,Warren,NYY,584,R,0.2629742030581635,1.1044300767536477,1.170853951524945,5.286161358183647,9.009232327922833,0.7817104994688,0.5721237570493843,0.2698872653236245,0.1579889776269912
664353,José,Urquidy,CWS,114,R,0.26284644314125444,1.1038935150179452,1.1023479368634657,5.274930326711232,8.482107146219754,0.5577987006873176,0.4222081419293521,0.3110525898938698,0.2667392681767781
669372,J. T.,Ginn,ATH,571,R,0.2627111181145559,1.1033251815925167,1.159348842533698,5.1631166959312225,8.920705317593987,0.9035564518221597,0.6518776664828347,0.16050859090145048,0.18761374261571473
680744,Ty,Madden,DET,160,R,0.2623611111111111,1.1018552341330947,1.2633110247961845,5.1845081453634085,9.720650906111434,0.9237285521496046,0.6073751952832345,0.2353961068661377,0.1572286978506277
668941,JoJo,Romero,MIL,189,L,0.2620875718708536,1.1007064333739347,1.0906622255198426,5.5249523809523815,8.392190476190477,0.2666031746031746,0.5308539379290197,0.28891887673948813,0.18022718533149218
656529,Sam,Hentges,SF,150,L,0.2619404761904762,1.1000886659591842,0.7906136220409908,5.088339932126696,6.0834417420814475,0.0,0.6137405946372636,0.3862594053627363,0.0
684007,Shota,Imanaga,CHC,635,L,0.2612831835888488,1.0973281909391137,1.2890419521425038,5.375300675452428,9.918639649433324,1.3239109166397807,0.4473926782720321,0.21222154307749164,0.34038577865047626
641743,Anthony,Kay,CWS,600,L,0.26086905460354776,1.0955889461702237,1.160178001541514,5.18104976080386,8.927085349986989,0.8007424888408495,0.5555714071103592,0.31160229666272304,0.13282629622691772
643511,Tyler,Rogers,TOR,253,R,0.2607025390223279,1.0948896197191549,0.8573266618912975,5.106860993062366,6.596770731175765,0.37352638843485525,0.7592369219985823,0.24076307800141775,0.0
