key_mlbam,name_first,name_last,team,opponent,is_home,game_pk,game_datetime,PA_L,PA_R,Expected_Bases,Expected_BB,Expected_HBP,Expected_RBI,Game_Hit_Probability,Matchup_Hit_Probability,Matchup_Ratio,Adjusted_Expected_Bases,DK_Points_Hitter_HitType,DK_Points_Hitter,dk_slot,DK_Points_Hitter_Source,Ceiling_DK_Points,n_games,Ceiling_Source,Upside_Deviation,Upside_Deviation_Source,Boom_Adjusted_DK_Points,Boom_Rate,Boom_Rate_Source,Matchup_Boom_Score
805367,Chase,Meidroth,CWS,STL,False,823009,2026-09-12T23:15:00Z,160.0,422,1.6537158689002411,0.3991042945129535,0.1213050464553901,0.3714236124517892,0.5877284367194309,0.5989568110801248,1.0191046981210714,1.6853096113536055,4.549998888732464,5.938421394436794,2B,model,14.0,141,player,4.713741327609745,player,10.65216272204654,0.10638297872340426,player,0.10841539341713526
695734,Daylen,Lile,WSH,LAA,True,822685,2026-09-12T20:05:00Z,160.0,438,1.4491576228832157,0.2426346415527878,0.0061454849498327,0.5043404580123791,0.5385137652972134,0.6045189027383484,1.122569081228046,1.6267795412746306,4.391979405533248,5.937048647159212,OF,model,16.0,147,player,6.014513900233776,player,11.951562547392989,0.12244897959183673,player,0.1374574385177199
608369,Corey,Seager,TEX,AZ,False,825035,2026-09-13T00:10:00Z,121.0,246,1.5806266012923629,0.3125852586791794,0.0111094372249004,0.3243735905783002,0.588758048194739,0.6165628586084964,1.04722620862511,1.6552736029233948,4.468907673172581,5.932551945533731,SS,model,16.0,87,player,4.754029453842904,player,10.686581399376635,0.1839080459770115,player,0.19259332572415816
695731,Braden,Montgomery,CWS,STL,False,823009,2026-09-12T23:15:00Z,88.0,232,0.873565912356322,0.4700511853448275,0.0057421874999999,0.308149694683908,0.5717373829295973,0.4641247211130476,0.8117795599351233,0.7091429519069395,1.9145441415583555,5.928698370744836,OF,model,12.0,78,player,4.232115817817334,player,10.16081418856217,0.08974358974358974,player,0.07285201178904953
660271,Shohei,Ohtani,LAD,MIA,False,823819,2026-09-12T20:10:00Z,192.0,381,0.7291754428196024,0.4551702824416762,0.081479057591623,0.1669908828308358,0.5882390092911359,0.5072238236119874,0.8622750541879621,0.628749794469804,1.6974986951095767,5.9229594027184005,,model,17.200000000000003,129,player,5.696880978280316,player,11.619840380998717,0.20930232558139536,player,0.18047617413236416
805808,Kevin,McGonigle,DET,COL,True,824224,2026-09-12T17:10:00Z,188.0,447,1.2995675501810289,0.4257056462437425,0.0028937007874015,0.4567842340951418,0.6227863402080134,0.5267255043866028,0.8457563539538683,1.0991175129578676,2.9673974614836514,5.9186147921763625,SS,model,14.100000000000009,140,player,4.446119610608417,player,10.36473440278478,0.12857142857142856,player,0.10874010265121163
805999,A. J.,Ewing,NYM,NYY,False,823496,2026-09-12T17:35:00Z,113.0,313,1.6744943203743003,0.2884633212083927,0.00287558685446,0.5386015939424095,0.6151935797954245,0.6192761892855876,1.0066363005470906,1.6856067679487006,4.550801152107902,5.911367973085767,OF,model,14.400000000000006,104,player,4.821601182268782,player,10.73296915535455,0.10576923076923077,player,0.10647114717324997
694374,Tim,Tawa,AZ,TEX,True,825035,2026-09-13T00:10:00Z,79.0,211,1.3893674330486785,0.2890057304540298,0.0,0.364712316561314,0.5962660935652191,0.6333574535558625,1.0622060526179935,1.4757944966946313,3.9843499821761656,5.904526187808464,1B,model,15.999999999999986,83,player,5.111079632872368,player,11.015605820680832,0.10843373493975904,player,0.11517896956098725
686765,Nick,Sogard,BOS,KC,True,824712,2026-09-12T20:10:00Z,45.0,171,1.1947083194887471,0.2984349885920609,0.0,0.3040114854687223,0.5997462023164172,0.6632887302673216,1.1059490292818568,1.3212865062135384,3.5672093094753112,5.898296838143332,2B,model,13.100000000000001,50,player,4.209037894816343,player,10.107334732959675,0.1,player,0.11059490292818569
593428,Xander,Bogaerts,SD,SF,False,823170,2026-09-12T20:05:00Z,146.0,402,0.8780539082046391,0.4354572902423727,0.0150091240875912,0.4386125914517231,0.5815309367198436,0.493524935327464,0.8486649706225741,0.7451735942115264,2.011819669652279,5.8783311560815665,SS,model,10.200000000000017,140,player,3.88683488493408,player,9.765166041015647,0.07142857142857142,player,0.060618926473041
693307,Dillon,Dingler,DET,COL,True,824224,2026-09-12T17:10:00Z,176.0,384,0.9989266591251884,0.0968888888888888,0.03840625,0.3255921945701358,0.5825539906662112,0.5225171214933287,0.8969419656636048,0.8959792411895242,2.4189647553634774,5.8771173963227525,C,model,17.0,133,player,6.529756742533056,player,12.406874138855809,0.17293233082706766,player,0.15511026473881886
670623,Isaac,Paredes,HOU,TB,False,822927,2026-09-12T22:10:00Z,142.0,452,1.345631057680376,0.416406505105538,0.127470852940863,0.6130674458192439,0.6496288363220262,0.6020220044015837,0.9267168739153023,1.2470190072169,3.366701915684187,5.875299308212721,3B,model,15.100000000000009,140,player,4.746611573382788,player,10.62191088159551,0.15,player,0.13900753108729536
681082,Bryson,Stott,PHI,ATL,False,824870,2026-09-12T23:15:00Z,124.0,420,0.6878661028423466,0.3423968957542694,0.0758058339263124,0.2319770171173308,0.5483159115495533,0.5123868371840967,0.9344737703052969,0.6427928305882987,1.735412084022289,5.873173088817638,2B,model,12.0,140,player,4.422993895541797,player,10.296166984359434,0.07142857142857142,player,0.06674812645037835
695657,Colson,Montgomery,CWS,STL,False,823009,2026-09-12T23:15:00Z,178.0,404,1.307450499707255,0.2843098146013252,0.0361454831655928,0.5026911380958129,0.5309290395284767,0.5469420891881303,1.0301604328779508,1.3468837727449188,3.6363168096567318,5.868044938788338,SS,model,16.200000000000003,139,player,5.390096930244272,player,11.25814186903261,0.2158273381294964,player,0.22233678407437785
682987,Spencer,Jones,NYY,NYM,True,823496,2026-09-12T17:35:00Z,46.0,190,1.725704073355569,0.3744615042089261,0.013017890772128,0.6816748916570237,0.6111112319463325,0.6045047646728443,0.9891894193264175,1.7070482102518287,4.6086887580378875,5.8632525396139785,OF,model,15.0,71,player,5.069712749808822,player,10.9329652894228,0.14084507042253522,player,0.139322453426256
694203,Denzer,Guzman,LAA,WSH,False,822685,2026-09-12T20:05:00Z,79.0,162,1.044393153526971,0.0496196403872752,0.0025414937759336,0.2074619640387275,0.5603459790092549,0.5826302797346767,1.0397688241911232,1.0859274412359978,2.931786905848947,5.8596643593659,3B,model,13.200000000000003,65,player,4.150264508902446,player,10.009928868268346,0.1076923076923077,player,0.11197510414365942
641343,Jake,Bauers,MIL,CIN,True,823737,2026-09-12T23:10:00Z,145.0,376,1.2510508637236086,1.043389315419066,0.0257304329281296,0.5494097888675624,0.5515545789335091,0.5633850208735687,1.0214492679272738,1.2778849888902635,3.4500338930059335,5.859116127050472,1B,model,19.0,129,player,5.32192420379468,player,11.181040330845152,0.20155038759689922,player,0.20587349586131098
605141,Mookie,Betts,LAD,MIA,False,823819,2026-09-12T20:10:00Z,147.0,315,1.651257485492148,0.3877300308173798,0.0109584771768316,0.6994771343323918,0.614890155725466,0.53030572266228,0.8624397670452364,1.424110121119551,3.844812504998564,5.848737332761016,SS,model,17.0,108,player,5.94536768125532,player,11.794105014016335,0.14814814814814814,player,0.12776885437707206
800325,Luis,Lara,MIL,CIN,True,823737,2026-09-12T23:10:00Z,57.0,115,0.9465987416817552,0.2372407713041127,0.0555777616279069,0.3755075452065746,0.6238164643942697,0.6044525657838429,0.9689589811817017,0.9172153523278342,2.476298008214687,5.84681023378732,OF,model,11.0,46,player,4.151280597497796,player,9.998090831285115,0.08695652173913043,player,0.08425730271145232
808982,Jung Hoo,Lee,SF,SD,True,823170,2026-09-12T20:05:00Z,163.0,379,0.8133734922653278,0.2358486340353268,0.0185936859368593,0.4380550967249537,0.5753341528359921,0.45142427855919265,0.7846297257584813,0.6381970201753624,1.7230043150694436,5.839030070675468,OF,model,14.0,133,player,4.70966574371202,player,10.54869581438749,0.11278195488721804,player,0.08849207433366331
650333,Luis,Arráez,PHI,ATL,False,824870,2026-09-12T23:15:00Z,178.0,408,1.279065708218782,0.1374795019034981,0.0731799790818011,0.3115604292840034,0.6777529707679,0.6356083322098531,0.9378171098087602,1.1995297057372332,3.2384902995493823,5.831350523617265,2B,model,12.0,138,player,3.9335721787590923,player,9.764922702376357,0.050724637681159424,player,0.04757043310624146
694249,Cole,Carrigg,COL,DET,False,824224,2026-09-12T17:10:00Z,130.0,171,1.4026023518011803,0.1680534706445373,0.0175671611868484,0.3489505523669238,0.5958674300710471,0.5644839708781214,0.9473314740676735,1.3287293534625977,3.5873035084783216,5.824250178279458,OF,model,14.600000000000009,75,player,4.733963526123397,player,10.558213704402856,0.12,player,0.11367977688812081
645277,Ozzie,Albies,ATL,PHI,True,824870,2026-09-12T23:15:00Z,232.0,381,0.9906420701715356,0.1550159656310247,0.0294925061174551,0.0894911466829798,0.5924412704881958,0.4873616163456088,0.8226327918445029,0.8149346519038283,2.200160573209956,5.808308622814345,2B,model,12.800000000000011,147,player,4.579112980711196,player,10.387421603525542,0.10204081632653061,player,0.083942121616786
665926,Andrés,Giménez,TOR,BAL,True,822768,2026-09-12T19:07:00Z,131.0,330,1.175596137918894,0.1804992727990208,0.0693825348891063,0.4069502780022589,0.604632415765463,0.4586594565826769,0.7585756976030061,0.8917786604212248,2.4076240274052227,5.804683757081146,SS,model,11.100000000000009,130,player,4.16903387163613,player,9.973717628717276,0.06923076923076923,player,0.05251677906482351
683002,Gunnar,Henderson,BAL,TOR,False,822768,2026-09-12T19:07:00Z,209.0,437,1.2204382205316693,0.4313678236563412,0.0085332817337461,0.2716274444269687,0.5742260743452201,0.5269406682730179,0.9176536765138696,1.119939620028931,3.0236129861541086,5.803677004367315,SS,model,15.0,142,player,5.7327945716562505,player,11.536471576023565,0.14084507042253522,player,0.12924699669209433
664034,Ty,France,SD,SF,False,823170,2026-09-12T20:05:00Z,128.0,305,1.5173132138513907,0.4365561240348414,0.0348160021879178,0.336218741769985,0.5960368730488441,0.5917381075492063,0.9927877524126171,1.5063699752854869,4.0668976592757575,5.800780757724846,1B,model,15.0,115,player,5.802316148609924,player,11.60309690633477,0.1565217391304348,player,0.15539286559501833
807712,Luke,Keaschall,MIN,CLE,True,823657,2026-09-12T20:10:00Z,179.0,369,1.1440464423952343,0.3231268643968936,0.2545194855514449,0.1984242721561177,0.6168463320092459,0.6140279394204574,0.9954309648245647,1.138819253957599,3.074584221834726,5.797021421485116,2B,model,12.0,138,player,3.6286930983568526,player,9.425714519841968,0.06521739130434782,player,0.06491941074942813
687401,Joey,Ortiz,MIL,CIN,True,823737,2026-09-12T23:10:00Z,135.0,231,1.634533758381127,0.1601584385204462,0.0,0.3155183387653533,0.6307444271496474,0.6627503553555549,1.0507431010536918,1.7174750700583312,4.636839194143483,5.796393867591876,SS,model,11.400000000000006,107,player,4.53788906468968,player,10.334282932281557,0.08411214953271028,player,0.08838026083629183
676391,Ernie,Clement,TOR,BAL,True,822768,2026-09-12T19:07:00Z,184.0,385,0.9234116169264082,0.1765071790679147,0.002152899824253,0.2011204612387025,0.6163810200785922,0.46735984557581434,0.7582320518503688,0.7001602850045772,1.8902927374553575,5.796257261278949,2B,model,11.0,144,player,3.9345399202042106,player,9.73079718148316,0.0625,player,0.04738950324064805
701807,Carson,Benge,NYM,NYY,False,823496,2026-09-12T17:35:00Z,158.0,426,0.9262853205496426,0.3750654152804851,0.0652588730321731,0.2043617706019929,0.6464832733997987,0.6136148947249862,0.9491581916698933,0.8791912998232663,2.3736406712628546,5.786220475394928,OF,model,14.0,137,player,4.906535336744966,player,10.692755812139893,0.11678832116788321,player,0.11085059172787075
662139,Daulton,Varsho,HOU,TB,False,822927,2026-09-12T22:10:00Z,128.0,371,1.094453238908157,0.1977399245084596,0.0024549098196392,0.3149073999391973,0.5841537521334184,0.5469457720564304,0.9363044747361482,1.024741464979178,2.766597007150785,5.775994525432964,OF,model,12.5,126,player,4.310627179047704,player,10.086621704480667,0.0873015873015873,player,0.08174086684204468
672695,Geraldo,Perdomo,AZ,TEX,True,825035,2026-09-13T00:10:00Z,182.0,419,0.7973843340193779,0.47284223519537,0.0736152847028601,0.236698834982617,0.5854932586617607,0.5675340296120577,0.9693263265050195,0.772925627307655,2.086744608605207,5.77481484143604,SS,model,12.0,142,player,4.344914084170114,player,10.119728925606154,0.08450704225352113,player,0.08191490083141009
663538,Nico,Hoerner,CHC,PIT,True,824630,2026-09-12T18:20:00Z,162.0,463,1.3143825500024735,0.0748216538861129,0.0155553658536585,0.4299229663088112,0.638801468062854,0.6981462809290335,1.0929002449636518,1.4364890108736525,3.8782330315566873,5.774731969384101,2B,model,12.799999999999997,143,player,4.639005185601347,player,10.413737154985448,0.09090909090909091,player,0.09935456772396835
641487,J. P.,Crawford,SEA,ATH,False,824955,2026-09-13T01:40:00Z,130.0,293,0.8743521664177692,0.5127863399405953,0.0364103803997421,0.1728048017454046,0.5830901875727585,0.6008250174358507,1.0304152432009142,0.9009458002026118,2.4323734713870118,5.774536160339259,SS,model,11.900000000000006,102,player,4.59970425696804,player,10.374240417307298,0.09803921568627451,player,0.10102110227459943
677587,Brayan,Rocchio,CLE,MIN,False,823657,2026-09-12T20:10:00Z,170.0,367,1.633425652335679,0.1722181567314847,0.0499591640981185,0.7859212783673477,0.596558176153437,0.5908863304394217,0.990492384580852,1.6178956694175004,4.367994728293368,5.772670689067663,SS,model,13.0,137,player,4.757694360260755,player,10.530365049328418,0.0948905109489051,player,0.09398832846387646
671218,Heliot,Ramos,NYY,NYM,True,823496,2026-09-12T17:35:00Z,97.0,291,0.9959180574221888,0.4470787680494321,0.1687883115073837,0.4471007203382885,0.5521286611935041,0.5349628920726037,0.9689098387252816,0.9649548044005286,2.6051849809205474,5.756965432389903,OF,model,14.299999999999997,98,player,5.770190199935651,player,11.527155632325552,0.11224489795918367,player,0.10875518597936834
687462,Spencer,Horwitz,PIT,CHC,False,824630,2026-09-12T18:20:00Z,82.0,332,0.6737993846894637,0.3272171505478197,0.0174170245124351,0.3770946048172355,0.5693160964888342,0.5868074675776676,1.0307234789191955,0.6945008458807372,1.8750133837088145,5.753703374872342,1B,model,14.0,104,player,3.9496574897378895,player,9.703360864610232,0.11538461538461539,player,0.1189296321829841
668930,Brice,Turang,MIL,CIN,True,823737,2026-09-12T23:10:00Z,182.0,429,1.406286731012244,0.6341417614619822,0.0414593667988869,0.7324662387997458,0.5803952808463411,0.6002406635771673,1.0341928740390298,1.4543717160685046,3.926512759041749,5.74830996384563,2B,model,16.700000000000003,134,player,5.320996672534041,player,11.069306636379672,0.16417910447761194,player,0.16979285991685564
650402,Gleyber,Torres,DET,COL,True,824224,2026-09-12T17:10:00Z,111.0,265,1.031697632583948,0.314076285710799,0.0048869680851063,0.1285274903779623,0.6538641342176938,0.6214878946454219,0.950484759940216,0.9806128766374429,2.6474586443457686,5.745410337789711,2B,model,14.0,85,player,4.336849523553364,player,10.082259861343076,0.11764705882352941,player,0.11182173646355482
670541,Yordan,Álvarez,HOU,TB,False,822927,2026-09-12T22:10:00Z,162.0,437,1.2585974933367263,0.288840578908325,0.0824524638090087,0.2859861310321584,0.5834694673545978,0.5734463878976512,0.9828215870448365,1.2369767858518543,3.3395899264428364,5.743014104779107,,model,20.0,144,player,6.3472644851802285,player,12.090278589959336,0.2361111111111111,player,0.23205509694114193
673237,Yainer,Diaz,HOU,TB,False,822927,2026-09-12T22:10:00Z,83.0,220,1.7651502484807304,0.1072169441208826,0.0488479316681668,0.4479571799091674,0.6279999664052195,0.6591473499077221,1.0495977470839617,1.85269772407007,5.001913315444376,5.739827102250226,C,model,14.299999999999997,78,player,5.216602523717587,player,10.956429625967813,0.1282051282051282,player,0.13456381372871304
663586,Austin,Riley,ATL,PHI,True,824870,2026-09-12T23:15:00Z,170.0,403,1.3444268564631543,0.1592879616623391,0.096910752375412,0.4598458997242677,0.5707616063034795,0.5595214293690749,0.9803067045676017,1.3179506611915748,3.5582031950850137,5.738109722648081,3B,model,12.0,145,player,4.88085269506001,player,10.61896241770809,0.09655172413793103,player,0.09465030250997533
680757,Steven,Kwan,CLE,MIN,False,823657,2026-09-12T20:10:00Z,172.0,397,1.1111712800234326,0.3464608963093145,0.0043057996485061,0.0662730667838312,0.6524075698817263,0.6501733631449819,0.9965754432660101,1.1073660109338122,2.989666756319106,5.736345437874407,OF,model,10.0,133,player,3.1796471447964834,player,8.91599258267089,0.03007518796992481,player,0.02997219378243639
660688,Keibert,Ruiz,WSH,LAA,True,822685,2026-09-12T20:05:00Z,92.0,229,1.7592586200792972,0.0682355319913731,0.003816199376947,0.4794948723394984,0.5913558321050288,0.6038612008744988,1.0211469441756498,1.7964615639086448,4.850086930240559,5.730147460461256,C,model,12.0,92,player,4.877488364175212,player,10.607635824636468,0.09782608695652174,player,0.09989480975631357
592518,Manny,Machado,SD,SF,False,823170,2026-09-12T20:05:00Z,144.0,456,1.367797193442073,0.5090269165112539,0.0098340863453815,0.4460772351075062,0.5724867195187318,0.5348229654682348,0.9342102571704031,1.2778101678424745,3.449831891141113,5.72583432941585,3B,model,15.799999999999997,143,player,5.3435778910705825,player,11.069412220486432,0.17482517482517482,player,0.16332347153328725
571448,Nolan,Arenado,AZ,TEX,True,825035,2026-09-13T00:10:00Z,144.0,391,1.5306367251975024,0.4300973134594207,0.0080140186915887,0.4262906296528528,0.5782571170718576,0.5763930390744492,0.996776385551729,1.5257025425351014,4.1190917243362675,5.722884953332375,3B,model,14.0,137,player,5.305321345717657,player,11.028206299050034,0.11678832116788321,player,0.1164118406483771
664770,Nathan,Lukes,TOR,BAL,True,822768,2026-09-12T19:07:00Z,74.0,322,1.4252306508063088,0.0996773288439955,0.0438666175645342,0.352441631224526,0.6432277641929769,0.5329067240634268,0.82848837337119,1.1807870235652813,3.187888806221547,5.717877715250008,OF,model,12.0,109,player,4.001631291054555,player,9.719509006304563,0.07339449541284404,player,0.060806486118986425
682657,Angel,Martínez,CLE,MIN,False,823657,2026-09-12T20:10:00Z,126.0,240,1.788667204286198,0.1827028163093736,0.0715085119798234,0.556765920390143,0.5832885553682872,0.5775369063972735,0.9901392734040837,1.7710296460136499,4.781425838307652,5.711498369171665,OF,model,15.0,96,player,5.5775833508031285,player,11.289081719974794,0.14583333333333334,player,0.14439531070476222
701675,Nathan,Church,STL,CWS,True,823009,2026-09-12T23:15:00Z,92.0,323,1.0897869372225748,0.2764173089117604,0.0749828544949026,0.3290876054826595,0.6497417437631989,0.6296100215654563,0.9690158091411166,1.0560207707641527,2.8510448769090595,5.708468523632033,OF,model,11.5,116,player,4.4036175327611184,player,10.112086056393151,0.07758620689655173,player,0.07518226105405215
514888,José,Altuve,HOU,TB,False,822927,2026-09-12T22:10:00Z,123.0,384,1.3184238227740692,0.1416074950690335,0.031024287689735,0.1782733041763142,0.6111886428476638,0.5721383887926257,0.9361076902982125,1.2341866795711738,3.332057197506255,5.707185751924556,2B,model,13.0,121,player,4.657880617880864,player,10.36506636980542,0.09917355371900827,player,0.09283712631056654
671739,Michael,Harris,ATL,PHI,True,824870,2026-09-12T23:15:00Z,200.0,359,1.1613046528279425,0.1131516698740535,0.0021914132379248,0.3471196243176029,0.5890453496024972,0.5589407034589526,0.9488924814297236,1.10195325371779,2.97505339438729,5.7058030219304605,OF,model,15.0,141,player,5.279202246489337,player,10.985005268419798,0.1773049645390071,player,0.1682433477712276
641680,Jonah,Heim,ATH,SEA,True,824955,2026-09-13T01:40:00Z,151.0,202,1.0103610506197125,0.209771334149549,0.003470254957507,0.1727960830963058,0.5611610168747498,0.7387507940262645,1.3164684855347897,1.3301084821526719,3.5910268801157836,5.702448159535082,C,model,12.0,95,player,4.682143775126094,player,10.384591934661177,0.08421052631578947,player,0.11086050404503492
699024,0,0,STL,CWS,True,823009,2026-09-12T23:15:00Z,13.0,31,1.6689401223776226,0.3319493006993007,0.0,1.0438658216783216,0.6614650861563893,0.6172962393545711,0.9332257322023261,1.5574978677076965,4.204932743237239,5.699025097534896,C,model,15.299999999999999,10,player,3.7152388886853567,player,9.414263986220252,0.3,player,0.27996771966069783
671277,Luis,García,NYY,NYM,True,823496,2026-09-12T17:35:00Z,82.0,419,1.9131969707509413,0.1004531595888356,0.0,0.5218047592151358,0.6183294798090502,0.6973273044098991,1.1277600812842445,2.157627171246852,5.825161836932251,5.691658874138847,1B,model,17.0,136,player,6.560699681816007,player,12.252358555954853,0.20588235294117646,player,0.2321858990879327
665052,Griffin,Conine,MIA,LAD,True,823819,2026-09-12T20:10:00Z,55.0,217,1.1703306029914986,0.4534376117445771,0.1146645820012788,0.4407300950346927,0.5607557787288153,0.5072903900308126,0.9046547699977266,1.0587451624705748,2.858400189638058,5.688560291112615,OF,model,17.0,79,player,5.665139894401743,player,11.353700185514358,0.17721518987341772,player,0.16031856683504017
800050,Chase,DeLauter,CLE,MIN,False,823657,2026-09-12T20:10:00Z,156.0,350,1.842322781961862,0.2784487473692463,0.0,0.3257701022740378,0.6155562433736342,0.6902948958712116,1.1214164478098096,2.0660110698667578,5.577816686426273,5.681686161006334,OF,model,15.299999999999997,118,player,4.864031407461921,player,10.545717568468255,0.1271186440677966,player,0.142552938280908
686681,Michael,Massey,KC,BOS,False,824712,2026-09-12T20:10:00Z,86.0,306,1.2874637576804917,0.456853998655914,0.0,0.1777952188940092,0.6376191715040226,0.6580927242338943,1.0321093744430214,1.328803413557674,3.5875034559230086,5.667874000111185,2B,model,13.0,115,player,4.287770487571477,player,9.955644487682662,0.09565217391304348,player,0.0987235053815064
656811,Ryan,O'Hearn,PIT,CHC,False,824630,2026-09-12T18:20:00Z,120.0,276,0.252114898989899,0.0464015151515151,0.0077335858585858,0.1036300505050504,0.5579224314239262,0.6635485173912951,1.189320378637207,0.29984538712674785,0.809522576164794,5.663765491534001,OF,model,18.700000000000003,94,player,7.5278321922844516,player,13.191597683818452,0.1702127659574468,player,0.20243751125739695
553993,Eugenio,Suárez,CIN,MIL,False,823737,2026-09-12T23:10:00Z,110.0,336,1.4638313021338956,0.5016712261913434,0.0778307533747122,0.5095839965728652,0.5407107965886301,0.5948574614645299,1.1001397886217803,1.6104190593075294,4.347809376318468,5.659434504873968,,model,16.0,111,player,5.250570476728293,player,10.91000498160226,0.15315315315315314,player,0.16848987753666905
621493,Taylor,Ward,SEA,ATH,False,824955,2026-09-13T01:40:00Z,181.0,411,0.3685480635625545,0.5312203625626635,0.027491554054054,0.2870949777272232,0.4897858159122252,0.514036286544489,1.0495123987759778,0.3867957622537781,1.0442711989327502,5.647899252612534,,model,11.0,134,player,3.595503768630931,player,9.243403021243465,0.06716417910447761,player,0.0704896387237597
691720,Kyle,Karros,COL,DET,False,824224,2026-09-12T17:10:00Z,145.0,268,1.4858875605326878,0.1128329297820823,0.0088983050847457,0.2441472457627119,0.5753143739175011,0.5519661255224841,0.9594165391070778,1.4255851008285298,3.848794655216865,5.646710160073625,3B,model,12.0,114,player,3.8940854264338873,player,9.540795586507512,0.08771929824561403,player,0.08415934553570857
596115,Trevor,Story,BOS,KC,True,824712,2026-09-12T20:10:00Z,54.0,165,1.40214661504864,0.0223744292237442,0.002796803652968,0.2252793799567411,0.6634274789630509,0.6242777076941624,0.9409886196904591,1.3194040078982692,3.5621269405237475,5.6400119424979245,SS,model,9.0,52,player,4.3300416112353455,player,9.970053553733269,0.07692307692307693,player,0.07238373997618916
656775,Cedric,Mullins,TB,HOU,True,822927,2026-09-12T22:10:00Z,110.0,353,0.789088732901368,0.3102098632109432,0.0092602591792656,0.4406951043916487,0.5511911228966451,0.5317923823194091,0.9648057819304294,0.7613173719593962,2.055404640815978,5.614627010056934,OF,model,12.0,123,player,3.813442817384107,player,9.42806982744104,0.056910569105691054,player,0.054907646126122
685133,Wade,Meckler,LAA,WSH,False,822685,2026-09-12T20:05:00Z,37.0,237,1.1107817436539928,0.4118396384864001,0.0153018552311435,0.3108287258960671,0.6013803275233367,0.6594247329141351,1.0965186301152259,1.2179928759084782,3.2883371663777097,5.613347024229318,OF,model,11.200000000000003,79,player,4.024404599238463,player,9.637751623467782,0.08860759493670886,player,0.09715987861780483
683748,Victor,Mesa,TB,HOU,True,822927,2026-09-12T22:10:00Z,46.0,165,2.410313981042654,0.2934463862559242,0.0279917061611374,0.6885182168246445,0.5939416772400561,0.6668990249742337,1.1228358785549413,2.7063870164972865,7.306703667139375,5.606646424336328,OF,model,15.0,61,player,4.751413859942832,player,10.35806028427916,0.14754098360655737,player,0.16566430995072903
680700,Richie,Palacios,TB,HOU,True,822927,2026-09-12T22:10:00Z,54.0,305,2.0375776125438043,0.4858663738880402,0.0582956128133704,0.6602055440740409,0.5785213321196723,0.5148025197755512,0.8898591827017708,1.8131571489896552,4.895161670842271,5.6041050482907036,2B,model,12.800000000000011,107,player,4.076012617713845,player,9.680117666004548,0.102803738317757,player,0.09148085055812596
683734,Andrew,Vaughn,MIL,CIN,True,823737,2026-09-12T23:10:00Z,126.0,190,1.4501042865362486,0.4139240506329114,0.0909414556962025,0.4440736478711162,0.621666488113225,0.6441858467585235,1.0362241798068372,1.502633124950403,4.056808910741099,5.597483588984582,1B,model,10.299999999999997,98,player,4.30449712818162,player,9.901980717166202,0.07142857142857142,player,0.07401601284334551
678391,Jorbit,Vivas,WSH,LAA,True,822685,2026-09-12T20:05:00Z,41.0,279,1.0917393224142953,0.5166092839975518,0.0076562499999999,0.3349262596015694,0.5500892000940871,0.597686990719617,1.086527404314407,1.1862046921707738,3.2025154279226555,5.592007410006793,3B,model,8.0,106,player,3.3777532480395034,player,8.969760658046296,0.02830188679245283,player,0.030750775593803976
669003,Garrett,Mitchell,MIL,CIN,True,823737,2026-09-12T23:10:00Z,113.0,363,1.5729453529007755,0.1794876373626373,0.0205493495475113,0.6064486758645765,0.5650386806090559,0.6294151807880022,1.1139329082914373,1.752155591540262,4.7304696660404,5.589147819109886,OF,model,13.299999999999997,128,player,5.135930013114409,player,10.725077832224295,0.1015625,player,0.1131338109983491
518692,Freddie,Freeman,LAD,MIA,False,823819,2026-09-12T20:10:00Z,199.0,392,0.9152471103838696,0.4551872349458043,0.1365031374483501,0.2508615585664307,0.5889171345149157,0.5436013729100518,0.9230523974443536,0.8448210394938478,2.2808478424254903,5.584048299570994,1B,model,14.0,139,player,4.568486410752989,player,10.152534710323984,0.1079136690647482,player,0.0996099709472324
804668,Rafael,Flores,PIT,CHC,False,824630,2026-09-12T18:20:00Z,60.0,61,1.6636283814951918,0.1359443436509245,0.0,0.5464926687904357,0.5747809539554698,0.6698788293968099,1.1654506378245575,1.9388767583166076,5.234579472103177,5.583880359032069,C,model,19.4,34,player,7.0273954340571265,player,12.611275793089195,0.17647058823529413,player,0.2056677596160984
681393,Connor,Norby,COL,DET,False,824224,2026-09-12T17:10:00Z,114.0,221,1.3177461443440472,0.3760704453184115,0.0939803630154313,0.3204330687406292,0.5848829324772775,0.601468934653665,1.028357815308676,1.3551145461290757,3.658538251639279,5.58190256063405,2B,model,10.900000000000006,92,player,3.8945873299935134,player,9.476489890627564,0.05434782608695652,player,0.05588901170155848
608070,José,Ramírez,CLE,MIN,False,823657,2026-09-12T20:10:00Z,131.0,344,0.8076218512861345,0.1861391828212086,0.0649808612440191,0.2007110848864984,0.5729810388400971,0.5604440352167043,0.978119688482586,0.7899508335917232,2.132709260530935,5.5686956601150905,3B,model,16.0,109,player,5.014435902367639,player,10.58313156248273,0.11009174311926606,player,0.1076829014843214
663993,Nathaniel,Lowe,CLE,MIN,False,823657,2026-09-12T20:10:00Z,43.0,347,1.4101252140227831,0.3790494106553134,0.0455869391025641,0.6304300962287074,0.5587054137866989,0.5775643603704248,1.033754723183917,1.457723600276784,3.9355621760272617,5.568188903817167,1B,model,14.299999999999997,108,player,5.339055381908081,player,10.907244285725248,0.1388888888888889,player,0.14357704488665515
